video_name,cq,vmaf,output_size,bitrate
pedestrian_area_1080p25_segment_001.mp4,20,99.58,10.43,18.50
pedestrian_area_1080p25_segment_001.mp4,25,99.25,5.93,0.00
pedestrian_area_1080p25_segment_001.mp4,30,98.39,3.32,5.24
pedestrian_area_1080p25_segment_001.mp4,35,96.37,1.96,2.56
pedestrian_area_1080p25_segment_001.mp4,40,92.19,1.24,0.00
pedestrian_area_1080p25_segment_002.mp4,10,99.97,32.29,0.00
pedestrian_area_1080p25_segment_002.mp4,15,99.97,18.28,31.17
pedestrian_area_1080p25_segment_002.mp4,20,99.92,10.20,0.00
pedestrian_area_1080p25_segment_002.mp4,25,99.73,5.66,8.74
pedestrian_area_1080p25_segment_002.mp4,30,99.09,3.30,0.00
pedestrian_area_1080p25_segment_002.mp4,35,97.1,1.98,2.44
pedestrian_area_1080p25_segment_002.mp4,40,92.56,1.27,0.00
riverbed_1080p25_segment_000.mp4,10,99.97,42.62,112.35
riverbed_1080p25_segment_000.mp4,15,99.96,26.96,104.86
riverbed_1080p25_segment_000.mp4,20,99.96,17.66,33.70
riverbed_1080p25_segment_000.mp4,25,96.24,7.38,13.98
riverbed_1080p25_segment_000.mp4,30,96.75,7.30,13.59
riverbed_1080p25_segment_000.mp4,35,87.04,4.83,8.74
riverbed_1080p25_segment_000.mp4,40,74.29,3.14,4.19
riverbed_1080p25_segment_001.mp4,10,99.97,41.98,79.55
riverbed_1080p25_segment_001.mp4,15,99.96,26.76,54.12
riverbed_1080p25_segment_001.mp4,20,99.96,17.45,31.83
riverbed_1080p25_segment_001.mp4,25,97.31,7.39,14.68
riverbed_1080p25_segment_001.mp4,30,97.44,7.20,13.11
riverbed_1080p25_segment_001.mp4,35,88.08,4.72,10.49
riverbed_1080p25_segment_001.mp4,40,75.94,3.08,5.42
rush_hour_1080p25_segment_000.mp4,10,99.97,34.24,65.14
rush_hour_1080p25_segment_000.mp4,15,99.68,19.82,37.01
rush_hour_1080p25_segment_000.mp4,20,98.81,10.84,19.66
rush_hour_1080p25_segment_000.mp4,25,97.79,5.89,9.25
rush_hour_1080p25_segment_000.mp4,30,96.47,3.41,6.17
rush_hour_1080p25_segment_000.mp4,35,94.05,2.07,2.62
rush_hour_1080p25_segment_000.mp4,40,89.9,1.27,1.34
rush_hour_1080p25_segment_001.mp4,10,99.92,34.48,65.08
rush_hour_1080p25_segment_001.mp4,15,99.31,20.52,0.00
rush_hour_1080p25_segment_001.mp4,20,98.02,10.98,0.00
rush_hour_1080p25_segment_001.mp4,25,96.9,6.04,0.00
rush_hour_1080p25_segment_001.mp4,30,95.47,3.48,0.00
rush_hour_1080p25_segment_001.mp4,35,92.91,2.08,3.08
rush_hour_1080p25_segment_001.mp4,40,88.52,1.25,1.69
rush_hour_1080p25_segment_002.mp4,10,99.94,35.48,0.00
rush_hour_1080p25_segment_002.mp4,15,99.59,20.83,35.95
rush_hour_1080p25_segment_002.mp4,20,98.52,11.05,0.00
rush_hour_1080p25_segment_002.mp4,25,97.58,6.17,0.00
rush_hour_1080p25_segment_002.mp4,30,96.17,3.54,5.07
rush_hour_1080p25_segment_002.mp4,35,93.6,2.11,0.00
rush_hour_1080p25_segment_002.mp4,40,89.17,1.28,0.00
rush_hour_1080p25_segment_003.mp4,10,99.97,35.43,65.87
rush_hour_1080p25_segment_003.mp4,15,99.8,20.25,36.41
rush_hour_1080p25_segment_003.mp4,20,99.19,10.87,0.00
rush_hour_1080p25_segment_003.mp4,25,98.47,5.97,52.44
rush_hour_1080p25_segment_003.mp4,30,97.51,3.39,0.00
rush_hour_1080p25_segment_003.mp4,35,95.22,1.98,0.00
rush_hour_1080p25_segment_003.mp4,40,91.29,1.22,0.00
salesman_qcif_segment_000.mp4,10,97.97,0.52,0.86
salesman_qcif_segment_000.mp4,15,97.7,0.33,0.55
salesman_qcif_segment_000.mp4,20,97.29,0.22,0.38
salesman_qcif_segment_000.mp4,25,96.68,0.15,0.25
salesman_qcif_segment_000.mp4,30,95.63,0.10,0.17
salesman_qcif_segment_000.mp4,35,93.59,0.07,0.12
salesman_qcif_segment_000.mp4,40,90.84,0.05,0.08
salesman_qcif_segment_001.mp4,10,97.83,0.50,0.83
salesman_qcif_segment_001.mp4,15,97.63,0.32,0.53
salesman_qcif_segment_001.mp4,20,97.26,0.21,0.35
salesman_qcif_segment_001.mp4,25,96.76,0.14,0.24
salesman_qcif_segment_001.mp4,30,95.8,0.09,0.16
salesman_qcif_segment_001.mp4,35,94.48,0.06,0.11
salesman_qcif_segment_001.mp4,40,92.12,0.04,0.08
silent_cif_segment_000.mp4,10,98.68,1.59,2.67
silent_cif_segment_000.mp4,15,98.32,1.02,1.71
silent_cif_segment_000.mp4,20,97.75,0.68,1.13
silent_cif_segment_000.mp4,25,96.75,0.43,0.72
silent_cif_segment_000.mp4,30,95.38,0.28,0.48
silent_cif_segment_000.mp4,35,93.05,0.19,0.31
silent_cif_segment_000.mp4,40,89.23,0.12,0.21
silent_cif_segment_001.mp4,10,99.05,1.62,2.72
silent_cif_segment_001.mp4,15,98.66,1.04,1.74
silent_cif_segment_001.mp4,20,98.06,0.68,1.14
silent_cif_segment_001.mp4,25,96.99,0.44,0.74
silent_cif_segment_001.mp4,30,95.29,0.29,0.48
silent_cif_segment_001.mp4,35,92.56,0.19,0.32
silent_cif_segment_001.mp4,40,88.38,0.13,0.21
sintel_trailer_2k_1080p24_segment_000.mp4,10,98.15,8.99,12.91
sintel_trailer_2k_1080p24_segment_000.mp4,15,97.81,4.52,3.36
sintel_trailer_2k_1080p24_segment_000.mp4,20,97.27,2.41,2.48
sintel_trailer_2k_1080p24_segment_000.mp4,25,96.46,1.39,1.44
sintel_trailer_2k_1080p24_segment_000.mp4,30,95.45,0.80,0.66
sintel_trailer_2k_1080p24_segment_000.mp4,35,93.76,0.47,0.00
sintel_trailer_2k_1080p24_segment_000.mp4,40,90.9,0.29,0.00
sintel_trailer_2k_1080p24_segment_001.mp4,10,99.47,12.87,20.83
sintel_trailer_2k_1080p24_segment_001.mp4,15,99.26,7.32,15.16
sintel_trailer_2k_1080p24_segment_001.mp4,20,99.02,4.27,9.03
sintel_trailer_2k_1080p24_segment_001.mp4,25,98.62,2.49,2.40
sintel_trailer_2k_1080p24_segment_001.mp4,30,97.8,1.39,2.58
sintel_trailer_2k_1080p24_segment_001.mp4,35,96.56,0.80,1.09
sintel_trailer_2k_1080p24_segment_001.mp4,40,94.68,0.49,0.90
sintel_trailer_2k_1080p24_segment_002.mp4,10,97.92,12.36,10.07
sintel_trailer_2k_1080p24_segment_002.mp4,15,97.45,7.64,0.00
sintel_trailer_2k_1080p24_segment_002.mp4,20,96.76,4.71,4.27
sintel_trailer_2k_1080p24_segment_002.mp4,25,95.74,2.74,0.00
sintel_trailer_2k_1080p24_segment_002.mp4,30,94.41,1.60,2.52
sintel_trailer_2k_1080p24_segment_002.mp4,35,92.61,0.93,0.00
sintel_trailer_2k_1080p24_segment_002.mp4,40,90.13,0.53,0.00
sintel_trailer_2k_1080p24_segment_003.mp4,10,97.71,13.74,15.62
sintel_trailer_2k_1080p24_segment_003.mp4,15,97.37,8.19,11.98
sintel_trailer_2k_1080p24_segment_003.mp4,20,96.93,4.98,3.47
sintel_trailer_2k_1080p24_segment_003.mp4,25,96.34,3.04,1.80
sintel_trailer_2k_1080p24_segment_003.mp4,30,95.43,1.83,1.44
sintel_trailer_2k_1080p24_segment_003.mp4,35,93.88,1.09,0.00
sintel_trailer_2k_1080p24_segment_003.mp4,40,91.43,0.66,0.00
sintel_trailer_2k_1080p24_segment_004.mp4,10,98.99,16.49,0.00
sintel_trailer_2k_1080p24_segment_004.mp4,15,98.64,9.61,14.99
sintel_trailer_2k_1080p24_segment_004.mp4,20,98.21,5.98,10.04
sintel_trailer_2k_1080p24_segment_004.mp4,25,97.49,3.68,5.79
sintel_trailer_2k_1080p24_segment_004.mp4,30,96.64,2.29,3.43
sintel_trailer_2k_1080p24_segment_004.mp4,35,94.56,1.43,0.00
sintel_trailer_2k_1080p24_segment_004.mp4,40,91.44,0.90,0.00
sintel_trailer_2k_1080p24_segment_005.mp4,10,99.72,13.97,36.61
sintel_trailer_2k_1080p24_segment_005.mp4,15,99.7,8.46,21.57
sintel_trailer_2k_1080p24_segment_005.mp4,20,99.67,5.49,15.10
sintel_trailer_2k_1080p24_segment_005.mp4,25,99.62,3.49,6.01
sintel_trailer_2k_1080p24_segment_005.mp4,30,99.49,2.27,4.58
sintel_trailer_2k_1080p24_segment_005.mp4,35,98.97,1.46,2.45
sintel_trailer_2k_1080p24_segment_005.mp4,40,97.76,0.96,0.00
sintel_trailer_2k_1080p24_segment_006.mp4,10,99.15,14.26,25.17
sintel_trailer_2k_1080p24_segment_006.mp4,15,99.09,8.26,37.75
sintel_trailer_2k_1080p24_segment_006.mp4,20,99.05,5.25,9.68
sintel_trailer_2k_1080p24_segment_006.mp4,25,98.9,3.28,50.34
sintel_trailer_2k_1080p24_segment_006.mp4,30,98.62,2.05,0.00
sintel_trailer_2k_1080p24_segment_006.mp4,35,97.85,1.28,2.12
sintel_trailer_2k_1080p24_segment_006.mp4,40,96.28,0.84,0.00
sintel_trailer_2k_1080p24_segment_007.mp4,10,98.92,12.52,20.59
sintel_trailer_2k_1080p24_segment_007.mp4,15,98.74,6.57,10.60
sintel_trailer_2k_1080p24_segment_007.mp4,20,98.45,3.26,5.30
sintel_trailer_2k_1080p24_segment_007.mp4,25,98.06,1.60,3.15
sintel_trailer_2k_1080p24_segment_007.mp4,30,97.5,0.84,1.57
sintel_trailer_2k_1080p24_segment_007.mp4,35,96.62,0.49,0.00
sintel_trailer_2k_1080p24_segment_007.mp4,40,95.42,0.32,0.00
sintel_trailer_2k_1080p24_segment_008.mp4,10,98.13,4.74,0.00
sintel_trailer_2k_1080p24_segment_008.mp4,15,98.08,2.47,9.59
sintel_trailer_2k_1080p24_segment_008.mp4,20,97.96,1.45,3.87
sintel_trailer_2k_1080p24_segment_008.mp4,25,97.79,0.91,0.00
sintel_trailer_2k_1080p24_segment_008.mp4,30,97.54,0.57,0.00
sintel_trailer_2k_1080p24_segment_008.mp4,35,97.05,0.37,0.00
sintel_trailer_2k_1080p24_segment_008.mp4,40,96.42,0.24,0.00
sintel_trailer_2k_1080p24_segment_009.mp4,10,97.44,0.79,0.79
sintel_trailer_2k_1080p24_segment_009.mp4,15,97.4,0.61,0.74
sintel_trailer_2k_1080p24_segment_009.mp4,20,97.33,0.48,0.79
sintel_trailer_2k_1080p24_segment_009.mp4,25,97.23,0.37,0.00
sintel_trailer_2k_1080p24_segment_009.mp4,30,97.09,0.28,0.00
sintel_trailer_2k_1080p24_segment_009.mp4,35,96.75,0.21,0.00
sintel_trailer_2k_1080p24_segment_009.mp4,40,96.14,0.16,0.00
sintel_trailer_2k_480p24_segment_000.mp4,10,98.1,2.56,4.29
sintel_trailer_2k_480p24_segment_000.mp4,15,97.62,1.36,2.28
sintel_trailer_2k_480p24_segment_000.mp4,20,97.02,0.78,1.30
sintel_trailer_2k_480p24_segment_000.mp4,25,96.12,0.46,0.78
sintel_trailer_2k_480p24_segment_000.mp4,30,94.88,0.28,0.46
sintel_trailer_2k_480p24_segment_000.mp4,35,92.78,0.16,0.27
sintel_trailer_2k_480p24_segment_000.mp4,40,89.46,0.10,0.17
sintel_trailer_2k_480p24_segment_001.mp4,10,99.37,2.90,4.86
sintel_trailer_2k_480p24_segment_001.mp4,15,99.15,1.64,2.75
sintel_trailer_2k_480p24_segment_001.mp4,20,98.78,0.99,1.67
sintel_trailer_2k_480p24_segment_001.mp4,25,98.26,0.59,0.99
sintel_trailer_2k_480p24_segment_001.mp4,30,97.44,0.36,0.60
sintel_trailer_2k_480p24_segment_001.mp4,35,95.86,0.22,0.37
sintel_trailer_2k_480p24_segment_001.mp4,40,93.2,0.14,0.24
sintel_trailer_2k_480p24_segment_002.mp4,10,97.66,2.59,4.34
sintel_trailer_2k_480p24_segment_002.mp4,15,97.25,1.53,2.57
sintel_trailer_2k_480p24_segment_002.mp4,20,96.68,0.96,1.61
sintel_trailer_2k_480p24_segment_002.mp4,25,95.95,0.58,0.97
sintel_trailer_2k_480p24_segment_002.mp4,30,94.78,0.34,0.57
sintel_trailer_2k_480p24_segment_002.mp4,35,93.02,0.20,0.33
sintel_trailer_2k_480p24_segment_002.mp4,40,90.18,0.12,0.20
sintel_trailer_2k_480p24_segment_003.mp4,10,97.74,3.35,5.62
sintel_trailer_2k_480p24_segment_003.mp4,15,97.45,2.05,3.45
sintel_trailer_2k_480p24_segment_003.mp4,20,97.02,1.32,2.21
sintel_trailer_2k_480p24_segment_003.mp4,25,96.42,0.83,1.40
sintel_trailer_2k_480p24_segment_003.mp4,30,95.54,0.52,0.87
sintel_trailer_2k_480p24_segment_003.mp4,35,93.85,0.32,0.53
sintel_trailer_2k_480p24_segment_003.mp4,40,90.83,0.20,0.33
sintel_trailer_2k_480p24_segment_004.mp4,10,98.85,4.12,6.91
sintel_trailer_2k_480p24_segment_004.mp4,15,98.56,2.52,4.24
sintel_trailer_2k_480p24_segment_004.mp4,20,98.21,1.67,2.79
sintel_trailer_2k_480p24_segment_004.mp4,25,97.56,1.04,1.75
sintel_trailer_2k_480p24_segment_004.mp4,30,96.35,0.67,1.12
sintel_trailer_2k_480p24_segment_004.mp4,35,94.42,0.42,0.71
sintel_trailer_2k_480p24_segment_004.mp4,40,90.02,0.27,0.45
sintel_trailer_2k_480p24_segment_005.mp4,10,99.71,3.77,6.33
sintel_trailer_2k_480p24_segment_005.mp4,15,99.69,2.39,4.01
sintel_trailer_2k_480p24_segment_005.mp4,20,99.63,1.64,2.76
sintel_trailer_2k_480p24_segment_005.mp4,25,99.54,1.08,1.80
sintel_trailer_2k_480p24_segment_005.mp4,30,99.28,0.71,1.18
sintel_trailer_2k_480p24_segment_005.mp4,35,98.5,0.47,0.78
sintel_trailer_2k_480p24_segment_005.mp4,40,96.55,0.31,0.52
sintel_trailer_2k_480p24_segment_006.mp4,10,99.13,3.70,6.22
sintel_trailer_2k_480p24_segment_006.mp4,15,99.1,2.28,3.82
sintel_trailer_2k_480p24_segment_006.mp4,20,99.04,1.48,2.49
sintel_trailer_2k_480p24_segment_006.mp4,25,98.86,0.97,1.63
sintel_trailer_2k_480p24_segment_006.mp4,30,98.37,0.63,1.05
sintel_trailer_2k_480p24_segment_006.mp4,35,97.26,0.40,0.68
sintel_trailer_2k_480p24_segment_006.mp4,40,95.32,0.27,0.45
sintel_trailer_2k_480p24_segment_007.mp4,10,98.78,2.75,4.61
sintel_trailer_2k_480p24_segment_007.mp4,15,98.51,1.40,2.35
sintel_trailer_2k_480p24_segment_007.mp4,20,98.24,0.77,1.29
sintel_trailer_2k_480p24_segment_007.mp4,25,97.79,0.44,0.74
sintel_trailer_2k_480p24_segment_007.mp4,30,97.11,0.26,0.44
sintel_trailer_2k_480p24_segment_007.mp4,35,95.9,0.16,0.27
sintel_trailer_2k_480p24_segment_007.mp4,40,94.26,0.11,0.18
sintel_trailer_2k_480p24_segment_008.mp4,10,98.09,1.20,2.01
sintel_trailer_2k_480p24_segment_008.mp4,15,98,0.68,1.14
sintel_trailer_2k_480p24_segment_008.mp4,20,97.85,0.42,0.70
sintel_trailer_2k_480p24_segment_008.mp4,25,97.63,0.27,0.45
sintel_trailer_2k_480p24_segment_008.mp4,30,97.23,0.18,0.30
sintel_trailer_2k_480p24_segment_008.mp4,35,96.62,0.12,0.20
sintel_trailer_2k_480p24_segment_008.mp4,40,95.54,0.08,0.13
sintel_trailer_2k_480p24_segment_009.mp4,10,97.49,0.26,0.43
sintel_trailer_2k_480p24_segment_009.mp4,15,97.45,0.21,0.35
sintel_trailer_2k_480p24_segment_009.mp4,20,97.36,0.17,0.28
sintel_trailer_2k_480p24_segment_009.mp4,25,97.24,0.13,0.22
sintel_trailer_2k_480p24_segment_009.mp4,30,97,0.11,0.18
sintel_trailer_2k_480p24_segment_009.mp4,35,96.53,0.08,0.14
sintel_trailer_2k_480p24_segment_009.mp4,40,95.64,0.07,0.11
sintel_trailer_2k_720p24_segment_000.mp4,10,98.18,4.76,7.99
sintel_trailer_2k_720p24_segment_000.mp4,15,97.76,2.46,4.13
sintel_trailer_2k_720p24_segment_000.mp4,20,97.23,1.37,2.29
sintel_trailer_2k_720p24_segment_000.mp4,25,96.53,0.81,1.29
sintel_trailer_2k_720p24_segment_000.mp4,30,95.38,0.46,0.77
sintel_trailer_2k_720p24_segment_000.mp4,35,93.32,0.27,0.46
sintel_trailer_2k_720p24_segment_000.mp4,40,90.43,0.17,0.28
sintel_trailer_2k_720p24_segment_001.mp4,10,99.34,6.04,12.30
sintel_trailer_2k_720p24_segment_001.mp4,15,99.26,3.40,5.69
sintel_trailer_2k_720p24_segment_001.mp4,20,98.93,2.03,3.67
sintel_trailer_2k_720p24_segment_001.mp4,25,98.56,1.17,1.85
sintel_trailer_2k_720p24_segment_001.mp4,30,97.81,0.68,1.14
sintel_trailer_2k_720p24_segment_001.mp4,35,96.44,0.41,0.56
sintel_trailer_2k_720p24_segment_001.mp4,40,94.23,0.25,0.00
sintel_trailer_2k_720p24_segment_002.mp4,10,97.72,5.53,5.92
sintel_trailer_2k_720p24_segment_002.mp4,15,97.29,3.39,3.60
sintel_trailer_2k_720p24_segment_002.mp4,20,96.73,2.11,3.38
sintel_trailer_2k_720p24_segment_002.mp4,25,95.85,1.23,2.06
sintel_trailer_2k_720p24_segment_002.mp4,30,94.56,0.72,1.18
sintel_trailer_2k_720p24_segment_002.mp4,35,92.83,0.42,0.70
sintel_trailer_2k_720p24_segment_002.mp4,40,90.22,0.25,0.41
sintel_trailer_2k_720p24_segment_003.mp4,10,97.72,6.78,9.44
sintel_trailer_2k_720p24_segment_003.mp4,15,97.44,4.09,4.74
sintel_trailer_2k_720p24_segment_003.mp4,20,96.99,2.55,2.77
sintel_trailer_2k_720p24_segment_003.mp4,25,96.39,1.59,1.76
sintel_trailer_2k_720p24_segment_003.mp4,30,95.38,0.96,1.09
sintel_trailer_2k_720p24_segment_003.mp4,35,94.02,0.58,0.85
sintel_trailer_2k_720p24_segment_003.mp4,40,91.31,0.36,0.60
sintel_trailer_2k_720p24_segment_004.mp4,10,98.86,8.09,13.31
sintel_trailer_2k_720p24_segment_004.mp4,15,98.59,4.84,6.97
sintel_trailer_2k_720p24_segment_004.mp4,20,98.16,3.13,5.25
sintel_trailer_2k_720p24_segment_004.mp4,25,97.54,1.96,2.32
sintel_trailer_2k_720p24_segment_004.mp4,30,96.63,1.22,1.55
sintel_trailer_2k_720p24_segment_004.mp4,35,94.53,0.76,0.72
sintel_trailer_2k_720p24_segment_004.mp4,40,91,0.49,0.00
sintel_trailer_2k_720p24_segment_005.mp4,10,99.72,7.19,11.52
sintel_trailer_2k_720p24_segment_005.mp4,15,99.71,4.47,7.28
sintel_trailer_2k_720p24_segment_005.mp4,20,99.67,3.01,4.73
sintel_trailer_2k_720p24_segment_005.mp4,25,99.62,1.93,2.89
sintel_trailer_2k_720p24_segment_005.mp4,30,99.43,1.27,1.62
sintel_trailer_2k_720p24_segment_005.mp4,35,98.92,0.83,1.39
sintel_trailer_2k_720p24_segment_005.mp4,40,97.48,0.55,0.68
sintel_trailer_2k_720p24_segment_006.mp4,10,99.13,7.15,12.58
sintel_trailer_2k_720p24_segment_006.mp4,15,99.12,4.28,7.17
sintel_trailer_2k_720p24_segment_006.mp4,20,99.06,2.76,4.62
sintel_trailer_2k_720p24_segment_006.mp4,25,98.9,1.76,2.93
sintel_trailer_2k_720p24_segment_006.mp4,30,98.53,1.11,1.85
sintel_trailer_2k_720p24_segment_006.mp4,35,97.67,0.71,1.06
sintel_trailer_2k_720p24_segment_006.mp4,40,96.01,0.46,0.55
sintel_trailer_2k_720p24_segment_007.mp4,10,98.89,5.72,8.59
sintel_trailer_2k_720p24_segment_007.mp4,15,98.69,2.94,4.72
sintel_trailer_2k_720p24_segment_007.mp4,20,98.43,1.52,2.55
sintel_trailer_2k_720p24_segment_007.mp4,25,98.06,0.80,1.06
sintel_trailer_2k_720p24_segment_007.mp4,30,97.52,0.45,0.76
sintel_trailer_2k_720p24_segment_007.mp4,35,96.56,0.28,0.46
sintel_trailer_2k_720p24_segment_007.mp4,40,95.18,0.18,0.00
sintel_trailer_2k_720p24_segment_008.mp4,10,98.13,2.41,4.05
sintel_trailer_2k_720p24_segment_008.mp4,15,98.08,1.30,2.17
sintel_trailer_2k_720p24_segment_008.mp4,20,97.93,0.78,1.31
sintel_trailer_2k_720p24_segment_008.mp4,25,97.75,0.50,0.84
sintel_trailer_2k_720p24_segment_008.mp4,30,97.45,0.32,0.54
sintel_trailer_2k_720p24_segment_008.mp4,35,96.99,0.21,0.36
sintel_trailer_2k_720p24_segment_008.mp4,40,96.27,0.14,0.24
sintel_trailer_2k_720p24_segment_009.mp4,10,97.47,0.46,0.77
sintel_trailer_2k_720p24_segment_009.mp4,15,97.43,0.37,0.62
sintel_trailer_2k_720p24_segment_009.mp4,20,97.36,0.29,0.48
sintel_trailer_2k_720p24_segment_009.mp4,25,97.28,0.23,0.38
sintel_trailer_2k_720p24_segment_009.mp4,30,97.12,0.18,0.30
sintel_trailer_2k_720p24_segment_009.mp4,35,96.75,0.14,0.23
sintel_trailer_2k_720p24_segment_009.mp4,40,96.02,0.11,0.18
soccer_4cif_segment_000.mp4,10,99.99,16.71,33.11
soccer_4cif_segment_000.mp4,15,99.88,9.90,18.87
soccer_4cif_segment_000.mp4,20,99.57,5.73,8.99
soccer_4cif_segment_000.mp4,25,98.98,3.39,4.90
soccer_4cif_segment_000.mp4,30,97.98,2.09,3.15
soccer_4cif_segment_000.mp4,35,95.61,1.30,2.33
soccer_4cif_segment_000.mp4,40,91.35,0.84,0.00
soccer_4cif_segment_001.mp4,10,99.99,17.27,33.42
soccer_4cif_segment_001.mp4,15,99.95,10.15,19.66
soccer_4cif_segment_001.mp4,20,99.72,5.96,10.71
soccer_4cif_segment_001.mp4,25,99.13,3.55,7.26
soccer_4cif_segment_001.mp4,30,97.31,2.22,3.50
soccer_4cif_segment_001.mp4,35,93.24,1.39,1.97
soccer_4cif_segment_001.mp4,40,86.5,0.90,1.72
soccer_cif_segment_000.mp4,10,99.98,2.13,3.58
soccer_cif_segment_000.mp4,15,99.98,1.35,2.26
soccer_cif_segment_000.mp4,20,99.96,0.87,1.46
soccer_cif_segment_000.mp4,25,99.8,0.56,0.94
soccer_cif_segment_000.mp4,30,98.88,0.37,0.61
soccer_cif_segment_000.mp4,35,96.57,0.24,0.40
soccer_cif_segment_000.mp4,40,90.59,0.16,0.27
soccer_cif_segment_001.mp4,10,99.98,2.34,3.93
soccer_cif_segment_001.mp4,15,99.98,1.53,2.57
soccer_cif_segment_001.mp4,20,99.93,0.99,1.66
soccer_cif_segment_001.mp4,25,99.65,0.64,1.07
soccer_cif_segment_001.mp4,30,98.28,0.41,0.69
soccer_cif_segment_001.mp4,35,94.22,0.27,0.45
soccer_cif_segment_001.mp4,40,87.32,0.18,0.30
soccer_qcif_15fps_segment_000.mp4,10,99.96,0.36,0.61
soccer_qcif_15fps_segment_000.mp4,15,99.96,0.26,0.44
soccer_qcif_15fps_segment_000.mp4,20,99.96,0.18,0.30
soccer_qcif_15fps_segment_000.mp4,25,99.85,0.12,0.20
soccer_qcif_15fps_segment_000.mp4,30,98.8,0.08,0.13
soccer_qcif_15fps_segment_000.mp4,35,95.84,0.05,0.09
soccer_qcif_15fps_segment_000.mp4,40,88.12,0.04,0.06
soccer_qcif_15fps_segment_001.mp4,10,99.96,0.41,0.69
soccer_qcif_15fps_segment_001.mp4,15,99.95,0.29,0.49
soccer_qcif_15fps_segment_001.mp4,20,99.89,0.19,0.33
soccer_qcif_15fps_segment_001.mp4,25,99.58,0.13,0.22
soccer_qcif_15fps_segment_001.mp4,30,98.64,0.09,0.14
soccer_qcif_15fps_segment_001.mp4,35,95.49,0.06,0.10
soccer_qcif_15fps_segment_001.mp4,40,87.23,0.04,0.07
STARCRAFT_segment_000.mp4,10,99.19,46.41,92.07
STARCRAFT_segment_000.mp4,15,99.07,29.94,0.00
STARCRAFT_segment_000.mp4,20,98.92,19.90,0.00
STARCRAFT_segment_000.mp4,25,98.53,11.31,0.00
STARCRAFT_segment_000.mp4,30,98.15,8.43,9.68
STARCRAFT_segment_000.mp4,35,96.66,5.44,4.84
STARCRAFT_segment_000.mp4,40,93.75,3.53,5.03
STARCRAFT_segment_001.mp4,10,97.57,30.57,46.74
STARCRAFT_segment_001.mp4,15,97.49,16.79,26.49
STARCRAFT_segment_001.mp4,20,97.26,10.22,15.73
STARCRAFT_segment_001.mp4,25,96.98,6.50,8.99
STARCRAFT_segment_001.mp4,30,96.51,4.52,3.93
STARCRAFT_segment_001.mp4,35,95.63,3.11,3.50
STARCRAFT_segment_001.mp4,40,94.15,2.12,0.00
STARCRAFT_segment_002.mp4,10,97.63,29.30,41.94
STARCRAFT_segment_002.mp4,15,97.53,15.71,31.46
STARCRAFT_segment_002.mp4,20,97.34,9.43,23.30
STARCRAFT_segment_002.mp4,25,97,5.68,15.73
STARCRAFT_segment_002.mp4,30,96.47,3.80,0.00
STARCRAFT_segment_002.mp4,35,95.66,2.60,0.00
STARCRAFT_segment_002.mp4,40,94.02,1.75,0.00
STARCRAFT_segment_003.mp4,10,98.42,38.63,44.74
STARCRAFT_segment_003.mp4,15,98.35,22.52,25.81
STARCRAFT_segment_003.mp4,20,98.17,14.44,15.35
STARCRAFT_segment_003.mp4,25,97.88,8.59,8.58
STARCRAFT_segment_003.mp4,30,97.26,6.12,5.99
STARCRAFT_segment_003.mp4,35,96.08,4.05,2.93
STARCRAFT_segment_003.mp4,40,93.75,2.65,3.50
STARCRAFT_segment_004.mp4,10,97.56,30.25,44.94
STARCRAFT_segment_004.mp4,15,97.46,17.31,26.22
STARCRAFT_segment_004.mp4,20,97.2,10.69,17.98
STARCRAFT_segment_004.mp4,25,96.83,6.73,9.68
STARCRAFT_segment_004.mp4,30,96.2,4.63,3.60
STARCRAFT_segment_004.mp4,35,95.06,3.19,4.49
STARCRAFT_segment_004.mp4,40,93.05,2.17,0.00
STARCRAFT_segment_005.mp4,10,98.71,44.28,41.94
STARCRAFT_segment_005.mp4,15,98.65,28.41,35.95
STARCRAFT_segment_005.mp4,20,98.44,18.64,12.58
STARCRAFT_segment_005.mp4,25,97.96,9.99,19.07
STARCRAFT_segment_005.mp4,30,97.5,7.79,4.49
STARCRAFT_segment_005.mp4,35,96.05,5.04,3.07
STARCRAFT_segment_005.mp4,40,93.01,3.30,0.00
STARCRAFT_segment_006.mp4,10,98.75,45.14,86.78
STARCRAFT_segment_006.mp4,15,98.61,29.80,49.57
STARCRAFT_segment_006.mp4,20,98.34,19.83,29.04
STARCRAFT_segment_006.mp4,25,97.75,11.15,22.88
STARCRAFT_segment_006.mp4,30,97.12,8.43,10.79
STARCRAFT_segment_006.mp4,35,95.63,5.47,7.19
STARCRAFT_segment_006.mp4,40,92.61,3.55,3.93
STARCRAFT_segment_007.mp4,10,98.24,41.33,88.08
STARCRAFT_segment_007.mp4,15,98.14,26.63,65.43
STARCRAFT_segment_007.mp4,20,97.82,17.40,43.56
STARCRAFT_segment_007.mp4,25,97.39,11.02,22.47
STARCRAFT_segment_007.mp4,30,96.62,7.40,13.48
STARCRAFT_segment_007.mp4,35,95.27,4.78,6.29
STARCRAFT_segment_007.mp4,40,93.06,3.09,4.34
STARCRAFT_segment_008.mp4,10,98.49,41.88,76.26
STARCRAFT_segment_008.mp4,15,98.36,27.38,47.19
STARCRAFT_segment_008.mp4,20,98.07,17.98,31.46
STARCRAFT_segment_008.mp4,25,97.63,11.29,19.66
STARCRAFT_segment_008.mp4,30,96.92,7.48,10.79
